1,Dylan,Cadot
2,Ousmann,Dembele
3,Pep,Guardiola
4,Anceloti,Carlo
5,Zinedine,Zidane
6,Mourinho,José
7,Bénitez,Rafael
8,Vieira,Patrick
9,Iniesta,Andrès
10,Felani,Marouane
11,Low,Joachim
12,Conte,Antonio
13,Ferguson,Alex
14,Ten Hag,Erick
15,Mancini,Roberto
16,Dechamp,Didier
17,Tiery,Henry
18,Pochetino,Mauricio
19,Galtier,Christophe
20,Favre,Lucien
21,Lampard,Frank
22,Lopetegui,Julen
23,Unai,Emery
24,Tuchel,Thomas
25,Blanc,Laurent
26,Solari,Santiago
27,Nagelsmann,Julien
28,Enrique,Luis
29,Martinez,Roberto
30,Siméone,José
